am,ln,evalue
413309,RF55_12621,5e-128
409863,RF55_10231,7e-116
551838,RF55_8669,0.0
413310,RF55_11904,0.0
413310,RF55_11904,1e-78
413311,RF55_6432,2e-120
411939,RF55_2767,0.0
102654369,RF55_8523,8e-113
102655759,RF55_9097,5e-14
102655759,RF55_9097,1e-08
102655759,RF55_9097,8e-06
550701,RF55_8760,4e-153
724361,RF55_7308,0.0
551229,RF55_5770,0.0
551532,RF55_7307,5e-144
100577060,RF55_2871,4e-11
100577060,RF55_2871,7e-05
550656,RF55_1836,0.0
724768,RF55_9887,1e-22
724799,RF55_14553,0.0
409569,RF55_3355,1e-168
100577378,RF55_3356,0.0
413934,RF55_3357,0.0
724952,RF55_7084,0.0
410375,RF55_4699,0.0
725083,RF55_4700,1e-153
409061,RF55_13757,0.0
727189,RF55_21724,1e-20
725727,RF55_8326,9e-118
725687,RF55_2386,1e-180
100578089,RF55_10201,2e-66
725614,RF55_4472,0.0
725565,RF55_4248,0.0
725580,RF55_4247,7e-39
100578739,RF55_2705,3e-09
100578197,RF55_13739,0.0
413545,RF55_14659,9e-57
413545,RF55_14659,3e-21
727447,RF55_10552,0.0
727447,RF55_10552,1e-65
411888,RF55_966,0.0
411889,RF55_964,0.0
551795,RF55_963,0.0
100576157,RF55_2584,7e-122
725194,RF55_2584,0.0
725243,RF55_1133,4e-05
413053,RF55_7641,0.0
413054,RF55_2750,1e-118
413054,RF55_2750,3e-41
100576380,RF55_714,6e-08
410376,RF55_4701,2e-73
408382,RF55_4700,5e-152
551988,RF55_4699,0.0
725390,RF55_8307,3e-134
408337,RF55_2355,0.0
410294,RF55_6805,4e-157
102654166,RF55_5534,4e-45
100576289,RF55_8178,1e-65
725923,RF55_8179,0.0
725923,RF55_8179,3e-170
725923,RF55_8179,2e-56
410298,RF55_12331,0.0
410297,RF55_16222,4e-161
410296,RF55_6506,0.0
408340,RF55_6505,0.0
410295,RF55_7692,5e-25
410299,RF55_4843,2e-80
412840,RF55_11015,6e-69
412839,RF55_10217,6e-124
413379,RF55_9944,0.0
413380,RF55_9944,3e-129
726274,RF55_10603,3e-172
413894,RF55_5614,0.0
406121,RF55_5615,1e-92
406090,RF55_5615,5e-95
406133,RF55_5615,1e-76
406149,RF55_5615,4e-100
102654393,RF55_5615,8e-25
406091,RF55_5615,1e-93
409555,RF55_5615,5e-105
406067,RF55_5615,1e-106
409873,RF55_5615,1e-120
724153,RF55_1214,0.0
100576406,RF55_1215,9e-25
724286,RF55_1216,3e-43
413567,RF55_5847,1e-119
412108,RF55_972,4e-154
409348,RF55_972,0.0
411943,RF55_972,6e-124
551144,RF55_971,3e-87
412375,RF55_8182,2e-96
413680,RF55_7295,0.0
551309,RF55_4685,0.0
724876,RF55_4551,7e-114
102656136,RF55_5877,2e-57
100578697,RF55_10795,5e-119
551609,RF55_4777,8e-81
413543,RF55_966,1e-41
550973,RF55_10676,2e-37
409956,RF55_451,2e-86
409534,RF55_13148,3e-116
100577771,RF55_6891,2e-27
551486,RF55_2027,0.0
727495,RF55_1955,0.0
727495,RF55_1955,8e-27
725274,RF55_641,1e-129
409323,RF55_640,0.0
410301,RF55_10199,0.0
408342,RF55_1652,0.0
408342,RF55_1652,1e-30
725581,RF55_3400,0.0
494522,RF55_22103,2e-43
725641,RF55_4206,2e-06
100578246,RF55_5153,0.0
725688,RF55_5856,7e-14
409861,RF55_6763,9e-101
551425,RF55_6764,8e-153
551425,RF55_6764,2e-27
551425,RF55_6764,5e-25
551425,RF55_6764,2e-22
551425,RF55_6764,9e-22
551425,RF55_6764,8e-13
551391,RF55_3663,0.0
100578489,RF55_1193,3e-24
100578489,RF55_1193,6e-06
408343,RF55_8878,0.0
102654395,RF55_3668,7e-21
102654395,RF55_3668,4e-12
102654395,RF55_3668,2e-11
102654395,RF55_3668,3e-05
725924,RF55_5732,0.0
409622,RF55_12263,0.0
409622,RF55_12263,8e-37
724397,RF55_8141,1e-70
724397,RF55_8141,3e-66
550987,RF55_8140,0.0
724287,RF55_4497,1e-75
552480,RF55_10165,7e-150
102655030,RF55_10164,3e-28
413827,RF55_2742,0.0
552085,RF55_7712,0.0
552056,RF55_7713,0.0
412606,RF55_7764,5e-144
551379,RF55_7765,5e-114
102655272,RF55_7766,2e-68
409470,RF55_13390,0.0
409470,RF55_13390,1e-22
409470,RF55_13390,1e-21
409470,RF55_13390,5e-21
409470,RF55_13390,2e-20
409470,RF55_13390,4e-20
409470,RF55_13390,3e-19
409470,RF55_13390,6e-19
409470,RF55_13390,2e-18
409470,RF55_13390,1e-15
409470,RF55_13390,8e-15
727502,RF55_11480,0.0
727236,RF55_2244,9e-08
409136,RF55_9947,0.0
411796,RF55_3137,0.0
411795,RF55_3138,8e-110
551162,RF55_3139,0.0
551114,RF55_3140,2e-115
410304,RF55_415,0.0
100577455,RF55_4178,3e-50
412247,RF55_4177,3e-113
412972,RF55_4176,0.0
725050,RF55_4176,4e-78
412842,RF55_7934,0.0
552308,RF55_2482,6e-97
724841,RF55_2481,0.0
552367,RF55_12446,0.0
412422,RF55_4415,0.0
552313,RF55_13592,6e-79
552313,RF55_13592,6e-21
412215,RF55_7880,0.0
727052,RF55_4788,5e-06
411614,RF55_4334,5e-59
727037,RF55_264,8e-45
727037,RF55_264,2e-34
102654840,RF55_264,8e-47
100576127,RF55_264,2e-47
413723,RF55_264,4e-40
551268,RF55_5962,7e-36
727193,RF55_8319,3e-73
102653702,RF55_2149,5e-83
551815,RF55_4104,0.0
409512,RF55_10332,3e-18
411483,RF55_5812,0.0
413906,RF55_9393,0.0
412893,RF55_17560,0.0
724336,RF55_1720,1e-31
550655,RF55_1719,0.0
100576392,RF55_677,1e-37
412865,RF55_1831,0.0
412865,RF55_1831,1e-24
412865,RF55_1831,4e-14
409647,RF55_1832,0.0
412866,RF55_1833,0.0
410305,RF55_6361,4e-86
408345,RF55_2217,0.0
410306,RF55_2218,4e-132
551736,RF55_3950,0.0
551736,RF55_3950,2e-34
551736,RF55_3950,1e-08
410307,RF55_11266,0.0
408346,RF55_11267,7e-92
724997,RF55_7977,7e-100
724997,RF55_7977,8e-14
408347,RF55_1766,0.0
410308,RF55_1769,6e-149
411364,RF55_1768,0.0
724322,RF55_1768,6e-110
412832,RF55_18581,0.0
724179,RF55_3832,1e-87
724179,RF55_3832,8e-87
413833,RF55_9066,1e-116
413833,RF55_9066,1e-105
552535,RF55_4306,0.0
413344,RF55_4305,0.0
413343,RF55_9598,7e-178
724288,RF55_7000,0.0
552588,RF55_5703,6e-103
552588,RF55_5703,8e-56
413134,RF55_1710,0.0
413133,RF55_2769,7e-179
724501,RF55_11094,0.0
413816,RF55_3357,0.0
551560,RF55_6646,4e-115
406099,RF55_1731,9e-91
409385,RF55_7716,7e-119
409385,RF55_7716,1e-06
409385,RF55_7716,1e-05
411769,RF55_12233,0.0
550794,RF55_12367,0.0
408348,RF55_4435,0.0
410309,RF55_6689,0.0
724955,RF55_3240,9e-140
551324,RF55_19649,1e-78
412591,RF55_193,1e-46
409171,RF55_2286,3e-153
100577014,RF55_7689,0.0
727593,RF55_11137,1e-153
727593,RF55_11137,9e-97
409203,RF55_11137,2e-99
552226,RF55_7432,7e-134
100577699,RF55_7431,4e-101
725195,RF55_8411,8e-12
725287,RF55_5623,0.0
725183,RF55_5624,1e-124
725351,RF55_4842,3e-132
411566,RF55_7236,0.0
552309,RF55_7993,0.0
100578002,RF55_9703,3e-51
727407,RF55_137,0.0
409531,RF55_3877,1e-145
552612,RF55_3876,0.0
552626,RF55_9049,5e-95
409518,RF55_9048,4e-27
550835,RF55_5015,0.0
102655407,RF55_751,7e-34
727424,RF55_14507,9e-126
727428,RF55_5747,2e-154
551667,RF55_5747,1e-154
413109,RF55_5377,0.0
100577879,RF55_1595,6e-71
102655564,RF55_5024,5e-15
551113,RF55_1177,0.0
413108,RF55_1177,0.0
725689,RF55_1175,1e-126
552833,RF55_6635,0.0
410082,RF55_6636,4e-117
413837,RF55_16748,0.0
552828,RF55_4028,3e-116
412172,RF55_3720,5e-93
725951,RF55_6226,4e-44
725951,RF55_6226,1e-39
725951,RF55_6226,6e-28
100577309,RF55_8082,2e-23
102655147,RF55_8082,6e-16
102655180,RF55_8082,2e-14
102656650,RF55_841,2e-150
100577345,RF55_8082,6e-18
100577371,RF55_8082,2e-18
102656761,RF55_8082,5e-25
413668,RF55_10971,0.0
413667,RF55_5915,0.0
413666,RF55_5914,0.0
726150,RF55_4191,1e-90
726180,RF55_5372,2e-159
102653993,RF55_2685,1e-41
726225,RF55_4842,2e-58
100577456,RF55_22181,4e-87
100577456,RF55_22181,8e-32
100577456,RF55_22181,2e-29
100577456,RF55_22181,6e-28
100577456,RF55_22181,4e-26
100577456,RF55_22181,1e-25
100577456,RF55_22181,2e-16
100577456,RF55_22181,3e-16
100577456,RF55_22181,6e-16
100577456,RF55_22181,7e-15
100577456,RF55_22181,1e-14
100577456,RF55_22181,6e-13
100577456,RF55_22181,1e-12
100577456,RF55_22181,2e-12
100577456,RF55_22181,1e-11
100577456,RF55_22181,2e-11
100577456,RF55_22181,5e-11
100577456,RF55_22181,2e-10
100577456,RF55_22181,7e-10
100577456,RF55_22181,1e-09
100577456,RF55_22181,2e-09
100577456,RF55_22181,1e-08
100577456,RF55_22181,5e-08
100577456,RF55_22181,4e-07
100577456,RF55_22181,2e-06
100577456,RF55_22181,3e-05
100577456,RF55_22181,9e-05
102653840,RF55_2812,5e-135
410315,RF55_2810,0.0
410316,RF55_2809,0.0
410317,RF55_2752,6e-147
410318,RF55_6136,6e-179
726415,RF55_9316,2e-80
409095,RF55_13362,5e-115
408349,RF55_5410,3e-73
552791,RF55_2464,1e-87
410319,RF55_5362,0.0
726407,RF55_5800,3e-07
726407,RF55_5800,3e-05
726407,RF55_5800,6e-05
410320,RF55_3221,0.0
410320,RF55_3221,5e-13
408351,RF55_3953,6e-79
726594,RF55_11068,2e-09
410323,RF55_215,0.0
102655353,RF55_5832,1e-10
102655659,RF55_5832,2e-29
408352,RF55_5833,4e-130
410324,RF55_8387,0.0
408353,RF55_8386,8e-172
552763,RF55_5304,0.0
552763,RF55_5304,3e-17
100577644,RF55_5303,1e-82
726695,RF55_11917,1e-128
552753,RF55_11918,4e-42
412750,RF55_7440,0.0
409396,RF55_11829,8e-89
552729,RF55_3023,0.0
552723,RF55_3022,0.0
552716,RF55_5305,3e-69
410325,RF55_19674,6e-78
410326,RF55_3799,2e-85
100577801,RF55_5364,0.0
726800,RF55_5363,4e-21
410328,RF55_1884,0.0
100577845,RF55_1883,0.0
100577845,RF55_1883,2e-19
410330,RF55_1882,0.0
408354,RF55_5852,7e-65
408355,RF55_3798,5e-108
410332,RF55_7270,0.0
726896,RF55_12336,3e-40
726903,RF55_12741,1e-97
726913,RF55_10595,4e-43
552577,RF55_15552,0.0
408358,RF55_4262,0.0
410334,RF55_4261,0.0
410336,RF55_2136,0.0
410336,RF55_2136,2e-151
410337,RF55_2136,3e-79
408359,RF55_5418,0.0
410338,RF55_5419,0.0
410339,RF55_5420,5e-122
552447,RF55_13275,3e-102
727007,RF55_3916,1e-98
408361,RF55_3915,5e-176
552408,RF55_7588,2e-123
408363,RF55_6112,0.0
408364,RF55_6113,1e-53
408365,RF55_2053,0.0
551323,RF55_2054,0.0
410340,RF55_3729,0.0
408367,RF55_3730,0.0
410341,RF55_3731,0.0
724154,RF55_967,2e-149
552232,RF55_8394,2e-65
410343,RF55_4872,0.0
410344,RF55_4871,0.0
552145,RF55_1580,2e-138
410345,RF55_1581,0.0
410345,RF55_1581,4e-06
408368,RF55_1582,0.0
724459,RF55_1583,9e-30
724459,RF55_1583,4e-11
410347,RF55_12261,3e-66
410348,RF55_7387,0.0
410350,RF55_12184,1e-141
408369,RF55_14514,5e-59
410351,RF55_11500,0.0
410351,RF55_11500,2e-12
410352,RF55_8458,0.0
408309,RF55_3084,1e-93
100578547,RF55_1636,3e-16
100578716,RF55_157,1e-34
551283,RF55_1637,2e-112
100578439,RF55_1638,7e-179
100578439,RF55_1638,4e-110
551735,RF55_4909,0.0
551707,RF55_4910,4e-86
551683,RF55_4912,0.0
494503,RF55_5588,1e-79
494503,RF55_5588,9e-07
551648,RF55_101,7e-110
725244,RF55_1774,0.0
100578540,RF55_1773,1e-07
408308,RF55_1773,7e-49
725324,RF55_9555,3e-88
414001,RF55_5602,0.0
100578575,RF55_1027,3e-153
100576420,RF55_4347,6e-09
100576176,RF55_1028,2e-156
100576176,RF55_1028,5e-42
552282,RF55_4711,2e-132
552303,RF55_4710,4e-84
412348,RF55_15145,6e-138
102656637,RF55_6367,7e-17
102656637,RF55_6367,4e-06
102656637,RF55_6367,5e-05
409314,RF55_5412,2e-68
412018,RF55_5234,0.0
725462,RF55_5233,0.0
102656725,RF55_5868,4e-17
412414,RF55_3379,6e-62
725615,RF55_7608,8e-47
552715,RF55_11013,0.0
100576646,RF55_5795,5e-159
100576742,RF55_2651,4e-107
409260,RF55_8644,4e-34
552689,RF55_8644,9e-29
552683,RF55_20949,1e-85
725780,RF55_2465,0.0
410253,RF55_2466,0.0
408310,RF55_6906,8e-09
410254,RF55_6906,0.0
552619,RF55_9578,1e-65
102655590,RF55_7368,2e-20
725952,RF55_2916,4e-20
408311,RF55_9077,0.0
726018,RF55_8385,2e-125
408312,RF55_8027,1e-95
410255,RF55_3027,0.0
410256,RF55_10473,0.0
552557,RF55_8688,1e-179
410257,RF55_10588,0.0
406151,RF55_17748,2e-92
552511,RF55_10587,2e-80
408314,RF55_14424,1e-06
408315,RF55_2462,0.0
410259,RF55_6502,2e-154
726301,RF55_11736,6e-36
726301,RF55_11736,1e-21
100577687,RF55_532,2e-143
408316,RF55_531,0.0
410261,RF55_5919,0.0
410261,RF55_5919,9e-51
410262,RF55_19057,5e-28
102653824,RF55_13872,4e-40
726506,RF55_13762,1e-138
552295,RF55_11580,5e-102
411659,RF55_7227,2e-93
409152,RF55_5280,1e-05
411660,RF55_8003,0.0
411660,RF55_8003,5e-125
726875,RF55_8003,6e-19
726861,RF55_15332,3e-37
413942,RF55_12763,0.0
413943,RF55_6480,0.0
413944,RF55_4840,0.0
413944,RF55_4840,1e-44
413457,RF55_12120,6e-106
726801,RF55_16264,3e-122
409919,RF55_178,4e-88
726781,RF55_7300,3e-57
551073,RF55_2870,6e-05
408317,RF55_100,8e-54
411457,RF55_4636,0.0
409068,RF55_4187,0.0
411458,RF55_7813,0.0
551987,RF55_6124,3e-136
409476,RF55_10220,0.0
100576153,RF55_8082,6e-11
409475,RF55_8508,0.0
412944,RF55_1788,3e-156
412944,RF55_1788,4e-113
412944,RF55_1788,2e-102
413916,RF55_3025,7e-96
726612,RF55_2463,2e-126
100579040,RF55_1106,9e-137
411433,RF55_11132,3e-96
411552,RF55_5591,0.0
551734,RF55_5590,0.0
410264,RF55_5589,6e-164
100576185,RF55_1725,1e-171
100576185,RF55_1725,6e-94
100576286,RF55_6019,7e-61
410266,RF55_8385,2e-65
724460,RF55_1635,0.0
724502,RF55_12109,0.0
551501,RF55_9779,8e-48
408319,RF55_5550,0.0
724685,RF55_5549,0.0
410154,RF55_6477,0.0
410154,RF55_6477,2e-104
724756,RF55_8017,9e-40
551424,RF55_6476,0.0
409595,RF55_12253,0.0
409877,RF55_2006,1e-42
552769,RF55_9022,0.0
100577344,RF55_6483,7e-10
412219,RF55_11687,0.0
409393,RF55_7187,0.0
552744,RF55_2003,0.0
727222,RF55_2004,4e-134
727222,RF55_2004,1e-14
551313,RF55_2005,9e-107
552733,RF55_8643,0.0
409491,RF55_2627,7e-179
552714,RF55_2626,0.0
552714,RF55_2626,4e-61
413822,RF55_13704,1e-112
552700,RF55_3910,0.0
551276,RF55_1680,0.0
410108,RF55_2079,0.0
727221,RF55_2078,0.0
412046,RF55_528,0.0
409329,RF55_12092,4e-61
100576647,RF55_12091,0.0
551964,RF55_8250,2e-171
725781,RF55_9025,0.0
409241,RF55_8928,1e-108
411861,RF55_6420,8e-06
411862,RF55_11627,5e-88
411863,RF55_7395,1e-30
409634,RF55_8265,0.0
100576717,RF55_5301,0.0
551467,RF55_5302,6e-160
409838,RF55_560,3e-164
409839,RF55_4865,0.0
413259,RF55_4866,1e-172
413260,RF55_5039,0.0
725288,RF55_5408,8e-36
725245,RF55_5407,8e-54
725245,RF55_5407,5e-34
551146,RF55_5345,2e-51
413261,RF55_5346,0.0
551061,RF55_9607,0.0
725051,RF55_9607,0.0
725051,RF55_9607,1e-14
725051,RF55_9607,1e-13
550984,RF55_9231,0.0
550935,RF55_9832,0.0
725822,RF55_14888,6e-27
412409,RF55_1740,0.0
409099,RF55_14002,0.0
411553,RF55_8892,0.0
411554,RF55_18823,4e-124
411554,RF55_18823,1e-12
411554,RF55_18823,3e-05
411735,RF55_12273,0.0
411734,RF55_1955,0.0
411734,RF55_1955,9e-17
409184,RF55_18472,1e-132
413145,RF55_2002,0.0
413144,RF55_2001,0.0
552838,RF55_12093,3e-117
551211,RF55_4763,0.0
726151,RF55_4764,2e-56
102655980,RF55_4765,0.0
100576421,RF55_5668,3e-143
552835,RF55_15107,2e-69
100820634,RF55_2711,2e-149
100576519,RF55_10082,0.0
552832,RF55_6280,8e-171
726408,RF55_6281,2e-46
552830,RF55_11787,9e-129
100576744,RF55_2795,9e-117
409307,RF55_2794,4e-111
100576985,RF55_6371,2e-11
411998,RF55_5134,1e-63
726432,RF55_5135,0.0
409941,RF55_5136,0.0
409941,RF55_5136,3e-16
552820,RF55_5136,0.0
409942,RF55_375,0.0
551454,RF55_2188,8e-114
408335,RF55_6776,0.0
551500,RF55_12535,0.0
726523,RF55_6625,0.0
726523,RF55_6625,4e-57
726508,RF55_11717,1e-104
408333,RF55_4277,0.0
408333,RF55_4277,1e-98
726455,RF55_19108,8e-71
408332,RF55_1632,0.0
408332,RF55_1632,3e-173
408332,RF55_1632,4e-26
408332,RF55_1632,8e-12
408332,RF55_1632,2e-05
410286,RF55_1633,0.0
100576660,RF55_15119,3e-71
551624,RF55_9689,9e-87
408331,RF55_840,0.0
102653884,RF55_6712,2e-86
726486,RF55_11591,3e-38
410283,RF55_11592,3e-97
410282,RF55_12319,0.0
408329,RF55_10343,0.0
100576279,RF55_6004,6e-21
100576279,RF55_6004,2e-18
100576279,RF55_6004,2e-16
100576279,RF55_6004,2e-10
100576279,RF55_6004,9e-09
408328,RF55_8840,2e-160
410280,RF55_6680,8e-160
410279,RF55_7919,3e-13
408327,RF55_7485,2e-102
726294,RF55_5967,5e-14
726294,RF55_5967,9e-08
408325,RF55_2847,0.0
408324,RF55_2846,0.0
410278,RF55_2845,0.0
410271,RF55_7279,6e-109
406106,RF55_1174,0.0
410272,RF55_13378,0.0
410273,RF55_3069,0.0
408322,RF55_5469,1e-106
724201,RF55_5470,4e-96
724201,RF55_5470,3e-52
724155,RF55_5471,7e-47
724545,RF55_5472,0.0
724545,RF55_5472,2e-37
409976,RF55_12723,8e-35
413583,RF55_12724,0.0
100577449,RF55_2035,8e-33
409767,RF55_10234,0.0
409766,RF55_3942,0.0
409765,RF55_3943,0.0
413097,RF55_215,0.0
552542,RF55_3026,0.0
552542,RF55_3026,2e-11
413096,RF55_2080,0.0
100578388,RF55_4416,0.0
100578388,RF55_4416,9e-13
724878,RF55_4417,7e-57
724998,RF55_11663,3e-14
100577364,RF55_5820,0.0
100577364,RF55_5820,2e-86
552459,RF55_8271,7e-07
552446,RF55_3883,8e-14
413091,RF55_3884,0.0
725289,RF55_3885,4e-34
409764,RF55_1657,0.0
725352,RF55_1658,1e-66
725391,RF55_2053,2e-112
409762,RF55_1660,8e-92
552375,RF55_1661,0.0
102655411,RF55_11743,7e-87
725497,RF55_8778,0.0
413086,RF55_10529,9e-92
725540,RF55_17876,7e-05
552254,RF55_2963,0.0
413087,RF55_4158,0.0
552231,RF55_842,0.0
552231,RF55_842,1e-06
725782,RF55_3186,0.0
100577520,RF55_8410,2e-154
412154,RF55_1885,0.0
552098,RF55_9544,7e-106
409373,RF55_530,0.0
102656166,RF55_529,4e-64
409735,RF55_5409,0.0
552695,RF55_10472,0.0
408321,RF55_10472,0.0
410270,RF55_10252,0.0
408320,RF55_17654,5e-33
100578939,RF55_5698,8e-35
410269,RF55_9607,0.0
100578976,RF55_7971,3e-120
552746,RF55_8644,5e-164
552752,RF55_6845,0.0
726579,RF55_13485,2e-76
726595,RF55_12899,0.0
413430,RF55_1119,0.0
413429,RF55_1120,0.0
409904,RF55_845,0.0
409904,RF55_845,6e-100
413428,RF55_843,0.0
413428,RF55_843,3e-103
552804,RF55_6366,0.0
413427,RF55_6768,0.0
413427,RF55_6768,7e-10
552799,RF55_15427,9e-69
409978,RF55_14617,1e-84
409870,RF55_5666,2e-24
102653601,RF55_5931,0.0
413336,RF55_5930,0.0
100578159,RF55_5929,0.0
726757,RF55_1678,2e-20
726771,RF55_1679,0.0
102656587,RF55_16794,3e-122
409574,RF55_5565,0.0
412705,RF55_5565,2e-141
102655263,RF55_5564,5e-112
726814,RF55_5563,0.0
552759,RF55_6795,0.0
551449,RF55_7595,0.0
551449,RF55_7595,6e-39
409265,RF55_6251,0.0
411918,RF55_12124,0.0
726904,RF55_5040,0.0
551493,RF55_13329,0.0
551528,RF55_3083,7e-60
551528,RF55_3083,5e-15
100576989,RF55_12659,1e-66
409943,RF55_11031,5e-52
410353,RF55_4138,2e-48
727110,RF55_1634,0.0
724202,RF55_5146,1e-11
100577818,RF55_4212,2e-12
100577755,RF55_1716,1e-06
413211,RF55_1717,3e-120
413210,RF55_2889,0.0
413210,RF55_2889,1e-19
409959,RF55_1162,3e-139
412797,RF55_3175,8e-99
100576428,RF55_1394,1e-131
100576458,RF55_1394,6e-54
413064,RF55_1394,0.0
100576526,RF55_9523,4e-35
725498,RF55_8571,7e-113
551490,RF55_6484,1e-17
551490,RF55_6484,2e-17
551490,RF55_6484,2e-16
551490,RF55_6484,4e-14
551490,RF55_6484,3e-13
551490,RF55_6484,1e-12
551490,RF55_6484,2e-12
551490,RF55_6484,4e-11
551490,RF55_6484,2e-10
551490,RF55_6484,7e-10
551490,RF55_6484,4e-08
551490,RF55_6484,6e-07
551490,RF55_6484,7e-05
725196,RF55_14313,1e-54
409954,RF55_1089,1e-124
725246,RF55_1093,4e-100
102656170,RF55_1094,7e-112
409955,RF55_3013,0.0
413539,RF55_16971,8e-151
411789,RF55_6237,0.0
724712,RF55_6238,0.0
552084,RF55_3011,0.0
552108,RF55_3012,0.0
413369,RF55_4608,2e-09
409881,RF55_10676,1e-96
100576111,RF55_1716,2e-11
100576839,RF55_4212,5e-12
725052,RF55_1716,3e-12
724958,RF55_4212,2e-07
100576180,RF55_10362,6e-05
100576940,RF55_3288,3e-09
102654183,RF55_4212,5e-12
100576980,RF55_1716,6e-11
102656838,RF55_4212,5e-10
100577024,RF55_3288,8e-07
100577062,RF55_3631,4e-12
100577062,RF55_3631,4e-07
102653767,RF55_4212,3e-05
100576212,RF55_3631,9e-12
100576246,RF55_1716,2e-13
724590,RF55_1716,1e-16
102653606,RF55_1716,7e-17
100576282,RF55_4212,9e-08
724462,RF55_4212,5e-13
409285,RF55_5389,0.0
100577596,RF55_7773,5e-76
410148,RF55_10923,0.0
410149,RF55_10923,1e-175
100577908,RF55_2038,1e-21
410058,RF55_2038,2e-62
408372,RF55_7371,4e-171
408372,RF55_7371,1e-06
408371,RF55_3183,0.0
550854,RF55_16054,1e-71
410355,RF55_1924,0.0
408370,RF55_1923,6e-108
410354,RF55_3524,0.0
724242,RF55_2863,0.0
724291,RF55_2862,0.0
412148,RF55_9878,9e-153
100577202,RF55_7772,1e-04
727473,RF55_7771,1e-81
411813,RF55_9453,0.0
411812,RF55_883,3e-134
727130,RF55_881,8e-120
413709,RF55_880,0.0
551200,RF55_12163,2e-70
727237,RF55_6716,1e-26
552488,RF55_5378,0.0
412452,RF55_2605,9e-164
726193,RF55_2604,0.0
726193,RF55_2604,2e-53
726193,RF55_2604,3e-07
726929,RF55_2603,2e-102
102655561,RF55_9812,8e-52
409892,RF55_1185,2e-94
551963,RF55_11626,2e-162
409914,RF55_1446,0.0
409914,RF55_1446,3e-55
551759,RF55_178,9e-49
409915,RF55_6900,0.0
724999,RF55_6899,7e-142
551677,RF55_11960,0.0
413450,RF55_6510,0.0
724843,RF55_6511,3e-20
411622,RF55_663,6e-63
551350,RF55_19796,2e-60
409098,RF55_13733,1e-47
409098,RF55_13733,4e-13
409145,RF55_12366,3e-95
551198,RF55_7463,4e-162
725617,RF55_1529,1e-147
725617,RF55_1529,2e-83
412741,RF55_1530,0.0
725541,RF55_8663,4e-11
412878,RF55_1531,0.0
100576543,RF55_4939,3e-58
409439,RF55_7811,0.0
409439,RF55_7811,8e-79
551163,RF55_376,0.0
411488,RF55_10553,0.0
725197,RF55_16353,0.0
409783,RF55_2643,0.0
406108,RF55_2644,2e-84
725690,RF55_1182,3e-08
412326,RF55_1468,0.0
552170,RF55_1467,7e-110
552121,RF55_1465,2e-168
412635,RF55_14568,0.0
552070,RF55_1069,0.0
410369,RF55_6217,1e-146
725353,RF55_12703,4e-46
102655752,RF55_8292,2e-120
102655752,RF55_8292,7e-07
100578276,RF55_8244,0.0
410368,RF55_3474,0.0
410368,RF55_3474,2e-12
410368,RF55_3474,2e-11
410368,RF55_3474,3e-10
410368,RF55_3474,2e-05
410368,RF55_3474,4e-05
410368,RF55_3474,7e-05
725085,RF55_3473,5e-97
551869,RF55_6294,5e-143
551869,RF55_6294,1e-88
102653922,RF55_5198,1e-55
100578238,RF55_4427,3e-11
100578238,RF55_4427,2e-05
408380,RF55_2439,8e-81
408380,RF55_2439,4e-05
408379,RF55_2440,2e-85
408379,RF55_2440,3e-05
410365,RF55_13138,0.0
551765,RF55_9413,3e-140
551737,RF55_1066,0.0
100576903,RF55_1067,2e-163
410363,RF55_8440,0.0
410362,RF55_174,0.0
100576373,RF55_5108,1e-42
551590,RF55_4314,5e-88
409108,RF55_2045,0.0
724418,RF55_12397,1e-85
410361,RF55_555,5e-142
410361,RF55_555,4e-135
102654899,RF55_1359,1e-172
102654933,RF55_1358,7e-50
102655631,RF55_1359,1e-78
102655583,RF55_1759,1e-22
100578829,RF55_4369,3e-56
724292,RF55_3484,2e-137
724292,RF55_3484,3e-09
724292,RF55_3484,1e-08
408374,RF55_2852,0.0
410357,RF55_679,0.0
408373,RF55_680,0.0
413660,RF55_681,0.0
724142,RF55_15784,3e-93
406119,RF55_15785,0.0
552247,RF55_540,0.0
727561,RF55_340,0.0
727561,RF55_340,1e-15
412731,RF55_339,0.0
409779,RF55_4666,0.0
100578562,RF55_10975,2e-46
102654211,RF55_8430,1e-110
409778,RF55_138,0.0
100577888,RF55_8082,1e-28
551455,RF55_8082,8e-27
100577852,RF55_8082,2e-28
102653865,RF55_8082,5e-27
100577813,RF55_8082,2e-28
102653716,RF55_8082,2e-29
725752,RF55_8082,5e-25
102653810,RF55_8082,2e-31
413125,RF55_6707,4e-40
552765,RF55_398,0.0
552765,RF55_398,1e-130
726471,RF55_397,2e-146
726433,RF55_396,2e-159
726433,RF55_396,3e-87
726433,RF55_396,4e-64
726433,RF55_396,1e-29
726433,RF55_396,5e-07
726433,RF55_396,2e-06
726433,RF55_396,4e-06
413714,RF55_395,9e-99
552742,RF55_4687,0.0
409342,RF55_8678,3e-121
551410,RF55_10589,0.0
409247,RF55_6473,8e-97
100578209,RF55_2780,1e-110
411508,RF55_10389,8e-83
411509,RF55_21547,3e-117
552699,RF55_6286,0.0
411510,RF55_7444,9e-97
551859,RF55_13346,1e-96
551859,RF55_13346,9e-15
551884,RF55_7103,0.0
551884,RF55_7103,1e-38
102653773,RF55_7103,3e-67
551591,RF55_8565,4e-170
413732,RF55_719,0.0
413732,RF55_719,7e-32
413732,RF55_719,1e-24
